"Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold","Model","Symbol"
1182,121,0.59504132231405,6.81909708701237,7.35885857777508,0.926651465705174,1.36161031695454,130.390919953912,438.830001831055,"nn","ZBRA"
1242,184,0.570652173913043,2.97958274994619,4.02489423897659,0.740288458040032,0.983927697394979,-5.11045613480081,100.31999206543,"xgb","ALNY"
1242,151,0.576158940397351,2.61239536794028,3.64495726623533,0.716714950855508,0.974284386319207,-5.99886802825654,100.31999206543,"svm","ALNY"
1242,148,0.554054054054054,3.23479230665812,3.68742151463823,0.877250483519916,1.08991726740353,21.8831491798433,100.31999206543,"lr","ALNY"
1242,154,0.525974025974026,4.19385817936084,4.60050543505522,0.911608134924528,1.01151039628612,3.86561576919718,100.31999206543,"nn","ALNY"
1215,166,0.421686746987952,0.857681863258912,0.857669353540747,1.00001458571198,0.729177302081652,-22.2985275117878,8.4699993133545,"xgb","DISH"
1215,75,0.4,1.60730528097152,1.19078831464979,1.3497825442167,0.899855029477803,-5.36631573009512,8.4699993133545,"svm","DISH"
1215,105,0.4,1.1087284821374,1.2798448057871,0.866299161526491,0.577532774350994,-34.0636265148166,8.4699993133545,"lr","DISH"
1215,142,0.436619718309859,0.957668443446007,1.14882452984571,0.833607238152047,0.646045609567836,-32.5305188940045,8.4699993133545,"nn","DISH"
1142,166,0.506024096385542,2.65833498071948,3.52973901806343,0.753125080102371,0.771493984495112,-66.1384611007645,108.559997558594,"xgb","VRSN"
1142,105,0.561904761904762,3.15304636137366,3.72450280002095,0.846568396016759,1.08581598619541,14.7026065200825,108.559997558594,"svm","VRSN"
1142,162,0.549382716049383,2.60552309882351,3.1378931168648,0.830341570533416,1.01233424352704,2.82535826416236,108.559997558594,"lr","VRSN"
1142,122,0.491803278688525,3.50498496973684,3.01821789282527,1.16127632072843,1.12381579425332,23.1695888290435,108.559997558594,"nn","VRSN"
1215,106,0.518867924528302,4.18147845206518,2.92836878288119,1.4279207169908,1.53991449871557,80.6345069366445,154.790008544922,"xgb","TSCO"
1215,54,0.444444444444444,4.8938472936312,2.46633829093934,1.98425630077182,1.58740504061746,43.4621863189685,154.790008544922,"svm","TSCO"
1215,136,0.382352941176471,3.23594999165166,2.57411463275181,1.25711184361371,0.778212093665631,-47.9562295852656,154.790008544922,"lr","TSCO"
1215,127,0.480314960629921,3.05607141388437,2.46484426950394,1.23986389391627,1.14593481104383,23.740634459686,154.790008544922,"nn","TSCO"
1138,169,0.473372781065089,1.82326895353317,1.80834384644752,1.00825346745586,0.906295251645713,-15.0810860511756,51.0200042724612,"xgb","DLTR"
1138,156,0.551282051282051,1.23285695787469,2.33686052465166,0.527569765019872,0.648157139881556,-57.554538348393,51.0200042724612,"svm","DLTR"
